ChEMBL ID,Smiles,FC,N,H,Cl,Br,I,P,F,Se,Si,S_sp3,S_sp2,S_sp,C_sp3,C_sp2,C_sp,N_sp3,N_sp2,N_sp,O_sp3,O_sp2,O_sp,I1,I2,I3,sp3sp3,sp3sp2,sp3sp,sp3s,sp2sp2,sp2sp,sp2s,spsp,sps,other,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,IC50 (nM)
1408564,CC[C@H](C)[C@@H]1NC(=O)[C@H](C)N(C)C(=O)C[C@H](N(C)C(=O)[C@H](C2CCCC2)N(C)C(=O)C2(CCCC2)NC(=O)C2CCCN2C(=O)[C@H](CCc2ccc(c(Cl)c2)C(F)(F)F)NC(=O)CN(C)C(=O)[C@H](CC2CCCCC2)N(C)C(=O)CN(C)C(=O)CN(C)C1=O)C(=O)N1CCCCC1,0,742,104,1,0,0,0,3,0,0,0,0,0,51,18,0,0,12,0,0,12,0,37,36,0,0,30,0,0,0,0,104,30131.654925713898,46580.98635566362,66774.29675232584,18.18510648204702,18.18510648204702,2.663893859836169,-8.197798293565311,0.2947324195146054,64.47422680412372,1386.1100000000035,1281.2779999999996,1384.7537291080023,540,0,0.4173423552003019,-0.3427462832056669,0.4173423552003019,0.3427462832056669,0.7216494845360825,1.381443298969072,2.020618556701031,,,,,,,,,1.495473389163102,2.218039368337408,7776.001667484887,162.82050807568874,150.27740052360275,47.03332946962121,86.0732848254213,75.92608380105082,24.46240748756017,16.774152218823495,17.15211669183272,10.710954935207733,10.994428289964654,6.400358168446231,6.6492377029675485,-7.0600000000000005,17.797039236408313,34.139758597866326,19.032592614193156,719.9050985383179,60.02862763751945,47.66417253083085,4.235526234984602,70.88615675221807,0.0,6.176298517443475,57.53444620886186,0.0,13.17124514302446,0.0,95.07639184578098,118.65715289636108,184.83584462939191,58.3817256584391,213.38783176006277,82.48709664245061,0.0,60.02862763751945,17.681873056089238,220.9734201307372,87.81194640787139,34.276792420125204,0.0,0.0,15.929440059865126,13.17124514302446,0.0,11.600939890232516,250.46146326857465,70.08366962763472,17.681873056089238,310.3335413377204,18.127256122989884,9.258159548725928,0.0,0.0,270.09000000000003,491.6588164045605,61.8073855941339,70.70569135188633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.47569470427548,998.7324533232832,5.796941020429926,178.48110427984113,-12.32281397302384,-14.020199631092414,-83.12447217294616,-63.03382765142714,-154.22343267996553,-106.42464140398896,0.0,0.7391304347826086,97,3,24,3,3,6,1,0,1,12,3,28,19,3,3,6,7,5.007000000000018,355.18310000000105,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,9,3,0,0,7,1,0,0,0,0,3,0,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0.300
1408599,CCCOC[C@@H]1N(C)C(=O)[C@@H]2CCN2C(=O)[C@H](C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@H](N(C)C(=O)[C@H](C2CCCC2)N(C)C(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCc2ccc(c(F)c2)C(F)(F)F)NC(=O)CN(C)C1=O)C(=O)N(C)C)[C@@H](C)CC,0,736,104,0,0,0,0,4,0,0,0,0,0,50,18,0,0,12,0,1,12,0,36,36,0,0,30,0,0,0,0,104,28264.962769544774,51279.74889035295,73020.15170250127,18.08771992835975,18.08771992835975,2.634528071014575,-8.213187201066715,0.1884564714889077,61.44329896907217,1373.6430000000034,1268.8109999999997,1372.7781942680026,542,0,0.4187217609944659,-0.3787619781319043,0.4187217609944659,0.3787619781319043,0.7835051546391752,1.5051546391752575,2.1443298969072164,,,,,,,,,1.460644152927606,2.536608288573075,7694.760410340612,163.0276148568753,150.1856488140666,46.185648814066624,86.03039160660785,75.58433209151468,23.742691305014805,16.69214183554638,16.69214183554638,10.723891497264368,10.723891497264368,6.433366689136174,6.433366689136174,-7.460000000000003,17.807382617394275,33.86836407463159,18.45744346222048,713.5218019830021,64.76549059131949,65.51717830857604,4.235526234984602,70.88615675221807,0.0,6.176298517443475,57.53444620886186,4.39041504767482,13.17124514302446,0.0,72.16650380078858,112.28422799503169,189.13227997593407,49.6658753313226,222.5151097615376,70.88615675221807,0.0,60.02862763751944,17.681873056089238,215.32733201134724,88.41516474103835,35.07137994742977,0.0,0.0,15.929440059865126,17.56166019069928,0.0,0.0,263.1004665384409,74.82053258143478,23.499093897135133,292.65166828163075,18.127256122989884,4.235526234984602,0.0,0.0,279.32,487.41053414564215,57.69510992562323,75.09610639956117,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,84.98703048255365,1010.0833050139996,0.0,179.24143641289197,-9.776961490250253,-14.660906100284478,-87.69692299648908,-78.70516984203834,-119.75957345459544,-122.72520754323487,0.0,0.7352941176470589,97,3,25,2,3,5,1,0,1,13,3,29,27,2,3,5,6,3.5818000000000074,349.1691000000009,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,9,3,0,0,7,0,0,0,0,0,3,0,12,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0.300
1409919,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC)N(C)C(=O)C[C@H](N(C)C(=O)[C@H](C2CCCCC2)N(C)C(=O)C2(CCCC2)NC(=O)C2CCCN2C(=O)[C@H](CCc2ccc(c(Cl)c2)C(F)(F)F)NC(=O)CN(C)C(=O)[C@H](Cc2ccc(C)cc2)N(C)C(=O)CN(C)C(=O)CN(C)C1=O)C(=O)N1CCCC1,0,752,102,1,0,0,0,3,0,0,0,0,0,47,24,0,0,12,0,0,12,0,31,38,0,0,36,0,0,0,0,102,34168.059422303544,52251.34653871476,81216.01794899467,18.32788896677802,18.32788896677802,2.248212058456133,-8.352855458551494,0.2844811590403133,59.333333333333336,1408.1160000000034,1305.2999999999995,1406.7380790440025,546,0,0.4173423552003019,-0.3427462832001218,0.4173423552003019,0.3427462832001218,0.7070707070707071,1.3737373737373737,2.01010101010101,,,,,,,,,1.4039559982552543,2.233642396388721,7963.3812745233245,162.28460969082647,149.27740052360275,48.03332946962121,86.46003617136941,75.42608380105082,24.96240748756017,17.1491522188235,17.527116691832724,10.95435663464523,11.237829989402153,6.5722262357564665,6.821105770277784,-7.84,18.68219442163211,34.4877193240708,19.17622083187146,727.698314439989,60.02862763751945,47.66417253083085,4.235526234984602,70.88615675221807,0.0,6.176298517443475,57.53444620886186,0.0,13.17124514302446,0.0,106.16971068010928,111.9537218013656,182.9842181937,63.86475988312,210.6463146477223,82.48709664245061,0.0,60.02862763751945,11.787915370726155,202.33361264271537,87.81194640787139,69.57337023417237,0.0,0.0,15.929440059865126,13.17124514302446,0.0,11.600939890232516,250.46146326857465,76.4565945289641,18.63980748802184,286.8543027021266,42.29693095364306,9.258159548725928,0.0,0.0,270.09000000000003,502.4216290452226,71.40269548732542,70.70569135188633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.13886769874354,981.0817378143996,5.812012557731516,179.62463890255486,-12.242146783587494,-19.43172465529141,-75.91982920108038,-73.5905846397577,-131.31155267174165,-109.16144021211667,0.0,0.6619718309859155,99,3,24,2,3,5,2,0,2,12,3,28,21,2,3,5,7,4.977820000000021,363.4911000000014,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,9,3,0,0,7,1,0,0,0,0,3,0,12,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0.330
1409995,CCC[C@@H]1N(C)C(=O)C[C@H](N(C)C(=O)[C@H](C2CCCCC2)N(C)C(=O)C2(CCCC2)NC(=O)C2CCCN2C(=O)[C@H](CCc2ccc(c(Cl)c2)C(F)(F)F)NC(=O)CN(C)C(=O)[C@H](Cc2ccc(C)cc2)N(C)C(=O)CN(C)C(=O)CN(C)C(=O)[C@@H](NC1=O)[C@@H](C)CC)C(=O)N1CCCC1,0,760,104,1,0,0,0,3,0,0,0,0,0,48,24,0,0,12,0,0,12,0,32,38,0,0,36,0,0,0,0,104,32893.89471986412,49014.12266229864,75641.55516215788,18.400547368981883,18.400547368981883,2.2603698141203816,-8.399988723014301,0.2564682001865413,59.3,1422.1430000000032,1317.3109999999992,1420.7537291080023,552,0,0.4173423552003019,-0.3427462832001218,0.4173423552003019,0.3427462832001218,0.7,1.37,2.01,,,,,,,,,0.874545616567317,2.254629658475932,8086.310660117992,164.78460969082647,151.77740052360275,48.53332946962121,87.71003617136941,76.67608380105082,25.21240748756017,17.274152218823495,17.65211669183272,11.01685663464523,11.30032998940215,6.631427085475214,6.880306619996532,-7.84,18.73961401118024,35.16723337864715,19.410112052750936,736.8731975547212,60.02862763751945,47.66417253083085,4.235526234984602,70.88615675221807,0.0,6.176298517443475,57.53444620886186,0.0,13.17124514302446,0.0,112.54263558143867,111.9537218013656,185.72573530604043,63.86475988312,213.38783176006277,82.4870966424506,0.0,60.02862763751945,11.787915370726155,208.70653754404472,87.81194640787139,69.57337023417237,0.0,0.0,15.929440059865126,13.17124514302446,0.0,11.600939890232516,250.46146326857465,76.4565945289641,18.63980748802184,295.96874471579656,42.29693095364306,9.258159548725928,0.0,0.0,270.09000000000003,508.7945539465522,71.40269548732543,70.70569135188633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.88038481108397,1001.0349713351096,5.813901916043001,180.21467810943253,-12.35902770901197,-19.50931886292221,-76.59040537860751,-74.17864714349093,-138.75416027429034,-109.56088088115082,0.0,0.6666666666666666,100,3,24,2,3,5,2,0,2,12,3,28,22,2,3,5,7,5.367920000000018,368.1081000000014,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,9,3,0,0,7,1,0,0,0,0,3,0,12,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0.330
1408422,CC[C@H](C)[C@@H]1NC(=O)[C@H](C2CCC2)N(C)C(=O)C[C@H](N(C)C(=O)[C@H](C2CCCCC2)N(C)C(=O)C2(CCCC2)NC(=O)C2CCCN2C(=O)[C@H](CCc2ccc(c(Cl)c2)C(F)(F)F)NC(=O)CN(C)C(=O)[C@H](Cc2ccc(cc2)C(F)(F)F)N(C)C(=O)CN(C)C(=O)CN(C)C1=O)C(=O)N1CCCC1,0,790,101,1,0,0,0,6,0,0,0,0,0,49,24,0,0,12,0,0,12,0,37,38,0,0,36,0,0,0,0,101,39522.9435995332,63376.62221141317,95160.29344228112,18.442816331332654,18.442816331332654,2.575185135509231,-8.415443759936192,0.2286401312641772,59.29807692307692,1488.1240000000034,1386.3159999999996,1486.7254636720024,574,0,0.4173423552003019,-0.3427462832001218,0.4173423552003019,0.3427462832001218,0.6538461538461539,1.2884615384615383,1.9134615384615383,,,,,,,,,1.5867485855177252,2.0318556608244784,8210.628996901958,165.28460969082647,150.41129394263044,50.167222888648894,88.2100361713694,76.24303051056467,26.279354197074017,18.271911287866136,18.649875760875364,11.731231688839646,12.014705043596567,7.066732679882656,7.315612214403973,-8.05,20.796368194810984,34.90642537782697,19.32412007200895,750.5140032238638,60.02862763751945,47.66417253083085,4.235526234984602,70.88615675221807,0.0,12.35259703488695,57.53444620886186,0.0,26.34249028604892,0.0,88.04245455711941,129.45354968608896,181.6134596375298,69.42821137481697,222.44680123457655,82.48709664245061,0.0,60.02862763751945,17.681873056089238,207.55197672822624,87.81194640787139,69.57337023417237,0.0,0.0,15.929440059865126,26.34249028604892,0.0,11.600939890232516,250.46146326857465,82.63289304640759,17.681873056089238,291.37750183131953,42.29693095364306,9.258159548725928,0.0,0.0,270.09000000000003,513.5339508160966,70.0319369311552,83.87693649491081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.13886769874354,1023.7061977356057,5.795991393581513,180.2815625342405,-12.43843623958064,-20.830448752973453,-83.9072322752359,-76.28461683308066,-150.19639922308914,-99.76550722835664,0.0,0.6712328767123288,104,3,24,3,3,6,2,0,2,12,3,31,19,3,3,6,8,6.078300000000018,370.8061000000014,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,9,3,0,0,7,1,0,0,0,0,6,0,12,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0.330
1409166,CC[C@H](C)[C@@H]1NC(=O)[C@H](C2CCC2)N(C)C(=O)C[C@H](N(C)C(=O)[C@H](C2CCCCC2)N(C)C(=O)C2(CCCC2)NC(=O)C2CCCN2C(=O)[C@H](CCc2ccc(c(Cl)c2)C(F)(F)F)NC(=O)CN(C)C(=O)[C@H](CC2CCCCC2)N(C)C(=O)CN(C)C(=O)CN(C)C1=O)C(=O)N1CCCC1,0,764,108,1,0,0,0,3,0,0,0,0,0,54,18,0,0,12,0,0,12,0,41,36,0,0,30,0,0,0,0,108,29448.584169502607,46632.89277975255,69599.37115235828,18.47037990791568,18.47037990791568,2.582349820962584,-8.432181902380735,0.2514369886174166,66.06,1426.1750000000036,1317.3109999999997,1424.7850292360026,556,0,0.4173423552003019,-0.3427462832056669,0.4173423552003019,0.3427462832056669,0.68,1.32,1.96,,,,,,,,,0.781793134859998,2.044737034282913,8131.916035068157,168.32050807568874,155.77740052360275,48.53332946962121,89.0732848254213,78.92608380105082,25.46240748756017,17.5241522188235,17.902116691832724,11.322758334082724,11.606231688839646,6.862496002504195,7.111375537025513,-7.0600000000000005,18.16919088802417,34.74106841175797,18.77558962864641,743.6139757286498,60.02862763751945,47.66417253083085,4.235526234984602,70.88615675221807,0.0,6.176298517443475,57.53444620886186,0.0,13.17124514302446,0.0,107.82224164843971,124.07214336575784,190.3188788540728,58.3817256584391,218.8708659847436,82.48709664245061,0.0,60.02862763751945,23.575830741452314,233.24030271742967,87.81194640787139,34.276792420125204,0.0,0.0,15.929440059865126,13.17124514302446,0.0,11.600939890232516,250.46146326857465,70.08366962763472,23.575830741452314,328.0834581490941,18.127256122989884,9.258159548725928,0.0,0.0,270.09000000000003,509.81965667661615,71.40269548732542,70.70569135188633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.36341903576484,1045.1213470310663,5.80647385641,180.8428035700253,-12.558619457481926,-14.181083861337235,-91.66265078083494,-64.21403058184725,-174.77027630498307,-100.7728523599069,0.0,0.75,100,3,24,4,3,7,1,0,1,12,3,28,19,4,3,7,8,5.787200000000019,366.85010000000136,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,9,3,0,0,7,1,0,0,0,0,3,0,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0.330
1408663,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@H](N(C)C(=O)[C@H](C2CCCC2)N(C)C(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCc2ccc(c(Cl)c2)C(F)(F)F)NC(=O)CN(C)C(=O)[C@H](Cc2ccc(cc2)C(F)(F)F)N(C)C(=O)[C@@H]2CCN2C(=O)[C@H](C)N(C)C1=O)C(=O)N1CCCCC1,0,806,105,1,0,0,0,6,0,0,0,0,0,51,24,0,0,12,0,0,12,0,39,38,0,0,36,0,0,0,0,105,41285.067883715004,52548.38756613797,85608.85181864737,18.44653222037576,18.44653222037576,2.6599669500222696,-8.37416442287086,0.1949455079323728,60.14150943396226,1516.1780000000035,1410.3379999999995,1514.7567638000023,586,0,0.4173423552003019,-0.3427462832001218,0.4173423552003019,0.3427462832001218,0.6792452830188679,1.3584905660377358,1.981132075471698,,,,,,,,,1.4650424911304143,2.0708826945579037,8458.710325572296,170.28460969082647,155.41129394263044,51.167222888648894,90.7100361713694,78.74303051056467,26.779354197074014,18.732321484491106,19.11028595750033,12.086409056393066,12.369882411149986,7.317657346477025,7.566536880998343,-8.05,20.88662691209948,35.32780927269146,19.2560885949847,768.8637694533282,60.02862763751945,59.69995746753014,4.235526234984602,70.88615675221807,0.0,12.35259703488695,57.53444620886186,0.0,26.34249028604892,0.0,89.000388989052,142.67836670471402,189.3590437585848,53.69297489384465,227.92983545925745,82.48709664245061,0.0,60.02862763751945,17.681873056089238,233.77051311548323,74.3392598232732,69.57337023417237,0.0,0.0,15.929440059865126,26.34249028604892,0.0,11.600939890232516,249.02456162067577,82.63289304640759,17.681873056089238,311.04328750655844,42.29693095364306,9.258159548725928,0.0,0.0,270.09000000000003,526.2798006187554,75.51497115583607,83.87693649491081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.13886769874354,1063.7186111395863,5.805571744047034,182.3670415985688,-12.670648103710237,-20.95265580377836,-85.045025784505,-91.73463717462252,-146.20999555874965,-106.41715094572491,0.0,0.68,106,3,24,2,4,6,2,0,2,12,3,31,22,2,4,6,8,6.85530000000002,379.99610000000143,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,9,3,0,0,6,1,0,0,0,0,6,0,12,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0.350
1408766,CC[C@H](C)[C@@H]1NC(=O)[C@H](C)N(C)C(=O)C[C@H](N(C)C(=O)[C@H](C2CCCCC2)N(C)C(=O)C2(CCCC2)NC(=O)C2CCCN2C(=O)[C@H](CCc2ccc(c(F)c2)C(F)(F)F)NC(=O)CN(C)C(=O)[C@H](CC2CCCCC2)N(C)C(=O)CN(C)C(=O)CN(C)C1=O)C(=O)N1CCCCC1,0,742,106,0,0,0,0,4,0,0,0,0,0,52,18,0,0,12,0,0,12,0,38,36,0,0,30,0,0,0,0,106,33945.98619599266,38855.693282746186,66806.64631293912,18.3529506773383,18.3529506773383,2.714798978847348,-8.421322599120867,0.279376054920015,64.87755102040816,1383.6820000000037,1276.8339999999996,1382.7989297120023,546,0,0.4187217609944659,-0.3427462831774174,0.4187217609944659,0.3427462831774174,0.7040816326530612,1.3571428571428572,1.989795918367347,,,,,,,,,1.2206695657619788,2.240309018039613,7891.30089050978,165.32050807568874,152.77740052360275,46.77740052360276,87.3232848254213,77.17608380105082,24.334443014550946,16.899152218823495,16.899152218823495,10.773454935207733,10.773454935207733,6.431608168446231,6.431608168446231,-7.420000000000003,17.711742880354144,34.57523887394991,19.10531906127729,722.9422508290947,60.02862763751945,53.48139337187675,4.235526234984602,70.88615675221807,0.0,6.176298517443475,57.53444620886186,4.39041504767482,13.17124514302446,0.0,89.84837685687783,118.65715289636108,187.57736174173235,53.35909234469778,220.519763920078,70.88615675221807,0.0,60.02862763751945,17.681873056089238,227.34634503206655,87.81194640787139,35.07137994742977,0.0,0.0,15.929440059865126,17.56166019069928,0.0,0.0,250.46146326857465,70.08366962763472,23.499093897135133,319.4479833513904,18.127256122989884,4.235526234984602,0.0,0.0,270.09000000000003,498.8263288331945,67.29041981881477,75.09610639956115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.13323770170257,1033.875232823394,0.0,178.53159692071435,-9.701166407456288,-14.844167591353006,-88.09776661123475,-64.57405234068455,-162.91967420794415,-107.27000258543586,0.0,0.7428571428571429,98,3,24,3,3,6,1,0,1,12,3,28,19,3,3,6,7,4.882800000000017,354.7481000000011,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,9,3,0,0,7,1,0,0,0,0,3,0,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0.350
1409042,CC[C@H](C)[C@@H]1NC(=O)[C@H](C)N(C)C(=O)C[C@H](N(C)C(=O)[C@H](C2CCCCC2)N(C)C(=O)C2(CCCC2)NC(=O)C2CCCN2C(=O)[C@H](CCc2ccc(Cl)c(Cl)c2)NC(=O)CN(C)C(=O)[C@H](CC2CCCCC2)N(C)C(=O)CN(C)C(=O)CN(C)C1=O)C(=O)N1CCCCC1,0,734,106,2,0,0,0,0,0,0,0,0,0,51,18,0,0,12,0,0,12,0,35,36,0,0,30,0,0,0,0,106,37067.96667321668,40740.62389024568,72679.02194166645,18.36452790527928,18.36452790527928,1.6931144706441703,-8.353531665345395,0.293917461262412,66.3578947368421,1366.5850000000032,1259.7369999999992,1364.7430221920026,528,0,0.2482592528669266,-0.3427462832055833,0.3427462832055833,0.2482592528669266,0.6842105263157895,1.3473684210526315,2.0,,,,,,,,,1.416962449361975,2.2292815109432027,7763.9524924943535,162.82050807568874,151.5214715775843,47.03332946962121,86.11195996001611,76.5481193280416,24.46240748756017,16.340375386285473,17.096304332303923,10.44794142529125,11.111620184014765,6.221045621622494,6.457273417253262,-6.560000000000001,16.83062499937774,34.58703810641553,18.969004731782903,720.5216995567566,60.02862763751945,47.66417253083085,4.235526234984602,70.88615675221807,0.0,0.0,57.53444620886186,0.0,0.0,0.0,113.05025663734288,118.65715289636108,187.57736174173235,57.84090748048343,202.9581037293788,94.08803653268312,0.0,60.02862763751945,17.681873056089238,221.1700465146231,87.81194640787139,33.73597424216953,0.0,0.0,15.929440059865126,0.0,0.0,23.20187978046503,250.46146326857465,63.90737111019124,17.681873056089238,313.88453185969325,18.127256122989884,14.280792862467257,0.0,0.0,270.09000000000003,491.3146246104908,70.0319369311552,57.53444620886186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5936003698271,976.2576892240028,12.06299339823557,179.3899550541148,-13.012109670109416,-10.568318461866117,-83.09186979778544,-60.98254448014294,-153.84979980939644,-106.2337732348308,0.0,0.7391304347826086,95,3,24,3,3,6,1,0,1,12,3,26,19,3,3,6,7,5.031700000000018,359.8081000000012,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,9,3,0,0,7,1,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0.350
